Time(sec),Saturation
213.2666666667,0.4443
213.3,0.44161
213.3333333333,0.43893
213.3666666667,0.43624
213.4,0.43356
213.4333333333,0.43087
213.4666666667,0.42819
213.5,0.4255
213.5333333333,0.42282
213.5666666667,0.42013
213.6,0.41745
213.6333333333,0.41477
213.6666666667,0.41208
213.7,0.4094
213.7333333333,0.40671
213.7666666667,0.40403
213.8,0.40134
213.8333333333,0.39866
213.8666666667,0.39597
213.9,0.39329
213.9333333333,0.3906
213.9666666667,0.38792
214,0.38523
214.0333333333,0.38255
214.0666666667,0.37987
214.1,0.37718
214.1333333333,0.3745
214.1666666667,0.37181
214.2,0.36913
214.2333333333,0.36644
214.2666666667,0.36376
214.3,0.36107
214.3333333333,0.35839
214.3666666667,0.3557
214.4,0.35302
214.4333333333,0.35034
214.4666666667,0.34765
214.5,0.34497
214.5333333333,0.34228
214.5666666667,0.3396
214.6,0.33691
214.6333333333,0.33423
214.6666666667,0.33154
214.7,0.32886
214.7333333333,0.32617
214.7666666667,0.32349
214.8,0.32081
214.8333333333,0.31812
214.8666666667,0.31544
214.9,0.31275
214.9333333333,0.31007
214.9666666667,0.30738
215,0.3047
215.0333333333,0.30201
215.0666666667,0.29933
215.1,0.29664
215.1333333333,0.29396
215.1666666667,0.29128
215.2,0.28859
215.2333333333,0.28591
215.2666666667,0.28322
215.3,0.28054
215.3333333333,0.27785
215.3666666667,0.27517
215.4,0.27248
215.4333333333,0.2698
215.4666666667,0.26711
215.5,0.26443
215.5333333333,0.26174
215.5666666667,0.25906
215.6,0.25638
215.6333333333,0.25369
215.6666666667,0.25101
215.7,0.24832
215.7333333333,0.24564
215.7666666667,0.24295
215.8,0.24027
215.8333333333,0.23758
215.8666666667,0.2349
215.9,0.23221
215.9333333333,0.22953
215.9666666667,0.22685
216,0.22416
216.0333333333,0.22148
216.0666666667,0.21879
216.1,0.21611
216.1333333333,0.21342
216.1666666667,0.21074
216.2,0.20805
216.2333333333,0.20537
216.2666666667,0.20268
216.3,0.2
216.3333333333,0.2
216.3666666667,0.20544
216.4,0.21088
216.4333333333,0.21633
216.4666666667,0.22177
216.5,0.22721
216.5333333333,0.23265
216.5666666667,0.2381
216.6,0.24354
216.6333333333,0.24898
216.6666666667,0.25442
216.7,0.25986
216.7333333333,0.26531
216.7666666667,0.27075
216.8,0.27619
216.8333333333,0.28163
216.8666666667,0.28707
216.9,0.29252
216.9333333333,0.29796
216.9666666667,0.3034
217,0.30884
217.0333333333,0.31429
217.0666666667,0.31973
217.1,0.32517
217.1333333333,0.33061
217.1666666667,0.33605
217.2,0.3415
217.2333333333,0.34694
217.2666666667,0.35238
217.3,0.35782
217.3333333333,0.36327
217.3666666667,0.36871
217.4,0.37415
217.4333333333,0.37959
217.4666666667,0.38503
217.5,0.39048
217.5333333333,0.39592
217.5666666667,0.40136
217.6,0.4068
217.6333333333,0.41224
217.6666666667,0.41769
217.7,0.42313
217.7333333333,0.42857
217.7666666667,0.43401
217.8,0.43946
217.8333333333,0.4449
217.8666666667,0.45034
217.9,0.45578
217.9333333333,0.46122
217.9666666667,0.46667
218,0.46667
218.0333333333,0.46667
218.0666666667,0.46667
218.1,0.46667
218.1333333333,0.46667
218.1666666667,0.46667
218.2,0.46667
218.2333333333,0.46667
218.2666666667,0.46667
218.3,0.46667
218.3333333333,0.46667
218.3666666667,0.46667
218.4,0.46667
218.4333333333,0.46667
218.4666666667,0.46667
218.5,0.46667
218.5333333333,0.46667
218.5666666667,0.46667
218.6,0.46667
218.6333333333,0.46667
218.6666666667,0.46667
218.7,0.46667
218.7333333333,0.46667
218.7666666667,0.46667
218.8,0.46667
218.8333333333,0.46667
218.8666666667,0.46667
218.9,0.46667
218.9333333333,0.46667
218.9666666667,0.46667
219,0.46667
219.0333333333,0.46667
219.0666666667,0.46667
219.1,0.46667
219.1333333333,0.46667
219.1666666667,0.46667
219.2,0.46667
219.2333333333,0.46667
219.2666666667,0.46667
219.3,0.46667
219.3333333333,0.46667
219.3666666667,0.46667
219.4,0.46667
219.4333333333,0.46667
219.4666666667,0.46667
219.5,0.46667
219.5333333333,0.46667
219.5666666667,0.46667
219.6,0.46667
219.6333333333,0.46667
219.6666666667,0.46667
219.7,0.46667
219.7333333333,0.46667
219.7666666667,0.46667
219.8,0.46667
219.8333333333,0.46667
219.8666666667,0.46667
219.9,0.46667
219.9333333333,0.46667
219.9666666667,0.46667
220,0.46667
220.0333333333,0.46667
220.0666666667,0.46667
220.1,0.46667
220.1333333333,0.46667
220.1666666667,0.46667
220.2,0.46667
220.2333333333,0.46667
220.2666666667,0.46667
220.3,0.46667
220.3333333333,0.46667
220.3666666667,0.46667
220.4,0.46667
220.4333333333,0.46667
220.4666666667,0.46667
220.5,0.46667
220.5333333333,0.46667
220.5666666667,0.46667
220.6,0.46667
220.6333333333,0.46667
220.6666666667,0.46667
220.7,0.46667
220.7333333333,0.46667
220.7666666667,0.46667
220.8,0.46667
220.8333333333,0.46667
220.8666666667,0.46667
220.9,0.46667
220.9333333333,0.46667
220.9666666667,0.46667
221,0.46667
221.0333333333,0.46667
221.0666666667,0.46667
221.1,0.46667
221.1333333333,0.46667
221.1666666667,0.46667
221.2,0.46667
221.2333333333,0.46667
221.2666666667,0.46667
221.3,0.46667
221.3333333333,0.46667
221.3666666667,0.46667
221.4,0.46667
221.4333333333,0.46667
221.4666666667,0.46667
221.5,0.46667
221.5333333333,0.46667
221.5666666667,0.46667
221.6,0.46667
221.6333333333,0.46667
221.6666666667,0.46667
221.7,0.46667
221.7333333333,0.46667
221.7666666667,0.46667
221.8,0.46667
221.8333333333,0.46667
221.8666666667,0.46667
221.9,0.46667
221.9333333333,0.46667
221.9666666667,0.46667
222,0.46667
222.0333333333,0.46667
222.0666666667,0.46667
222.1,0.46667
222.1333333333,0.46667
222.1666666667,0.46667
222.2,0.46667
222.2333333333,0.46667
222.2666666667,0.46667
222.3,0.46667
222.3333333333,0.46667
222.3666666667,0.46667
222.4,0.46667
222.4333333333,0.46667
222.4666666667,0.46667
222.5,0.46667
222.5333333333,0.46667
222.5666666667,0.46667
222.6,0.46667
222.6333333333,0.46667
222.6666666667,0.46667
222.7,0.46667
222.7333333333,0.46667
222.7666666667,0.46667
222.8,0.46667
222.8333333333,0.46667
222.8666666667,0.46667
222.9,0.46667
222.9333333333,0.46667
222.9666666667,0.46667
223,0.46667
223.0333333333,0.46667
223.0666666667,0.46667
223.1,0.46667
223.1333333333,0.46667
223.1666666667,0.46667
223.2,0.46667
223.2333333333,0.46667
223.2666666667,0.46667
223.3,0.46667
223.3333333333,0.46667
223.3666666667,0.46667
223.4,0.46667
223.4333333333,0.46667
223.4666666667,0.46667
223.5,0.46667
223.5333333333,0.46667
223.5666666667,0.46667
223.6,0.46667
223.6333333333,0.46667
223.6666666667,0.46667
223.7,0.46667
223.7333333333,0.46667
223.7666666667,0.46667
223.8,0.46667
223.8333333333,0.46667
223.8666666667,0.46667
223.9,0.46667
223.9333333333,0.46667
223.9666666667,0.46667
224,0.46667
224.0333333333,0.46667
224.0666666667,0.46667
224.1,0.46667
224.1333333333,0.46667
224.1666666667,0.46667
224.2,0.46667
224.2333333333,0.46667
224.2666666667,0.46667
224.3,0.46667
224.3333333333,0.46667
224.3666666667,0.46667
224.4,0.46667
224.4333333333,0.46667
224.4666666667,0.46667
224.5,0.46667
224.5333333333,0.46667
224.5666666667,0.46667
224.6,0.46667
224.6333333333,0.46667
224.6666666667,0.46667
224.7,0.46667
224.7333333333,0.46667
224.7666666667,0.46667
224.8,0.46667
224.8333333333,0.46667
224.8666666667,0.46667
224.9,0.46667
224.9333333333,0.46667
224.9666666667,0.46667
225,0.46667
225.0333333333,0.46667
225.0666666667,0.46667
225.1,0.46667
225.1333333333,0.46667
225.1666666667,0.46667
225.2,0.46667
225.2333333333,0.46667
225.2666666667,0.46667
225.3,0.46667
225.3333333333,0.46667
225.3666666667,0.46667
225.4,0.46667
225.4333333333,0.46667
225.4666666667,0.46667
225.5,0.46667
225.5333333333,0.46667
225.5666666667,0.46667
225.6,0.46667
225.6333333333,0.46667
225.6666666667,0.46667
225.7,0.46667
225.7333333333,0.46667
225.7666666667,0.46667
225.8,0.46667
225.8333333333,0.46667
225.8666666667,0.46667
225.9,0.46667
225.9333333333,0.46667
225.9666666667,0.46667
226,0.46667
226.0333333333,0.46667
226.0666666667,0.46667
226.1,0.46667
226.1333333333,0.46667
226.1666666667,0.46667
226.2,0.46667
226.2333333333,0.46667
226.2666666667,0.46667
226.3,0.46667
226.3333333333,0.46667
226.3666666667,0.46667
226.4,0.46667
226.4333333333,0.46667
226.4666666667,0.46667
226.5,0.46667
226.5333333333,0.46667
226.5666666667,0.46667
226.6,0.46667
226.6333333333,0.46667
226.6666666667,0.46667
226.7,0.46667
226.7333333333,0.46667
226.7666666667,0.46667
226.8,0.46667
226.8333333333,0.46667
226.8666666667,0.46667
226.9,0.46667
226.9333333333,0.46667
226.9666666667,0.46667
227,0.46667
227.0333333333,0.46667
227.0666666667,0.46667
227.1,0.46667
227.1333333333,0.46667
227.1666666667,0.46667
227.2,0.46667
227.2333333333,0.46667
227.2666666667,0.46667
227.3,0.46667
227.3333333333,0.46667
227.3666666667,0.46667
227.4,0.46667
227.4333333333,0.46667
227.4666666667,0.46667
227.5,0.46667
227.5333333333,0.46667
227.5666666667,0.46667
227.6,0.46667
227.6333333333,0.46667
227.6666666667,0.46667
227.7,0.46667
227.7333333333,0.46667
227.7666666667,0.46667
227.8,0.46667
227.8333333333,0.46667
227.8666666667,0.46667
227.9,0.46667
227.9333333333,0.46667
227.9666666667,0.46667
228,0.46667
228.0333333333,0.466
228.0666666667,0.46533
228.1,0.46466
228.1333333333,0.46399
228.1666666667,0.46332
228.2,0.46265
228.2333333333,0.46198
228.2666666667,0.46132
228.3,0.46065
228.3333333333,0.45998
228.3666666667,0.45931
228.4,0.45864
228.4333333333,0.45797
228.4666666667,0.4573
228.5,0.45663
228.5333333333,0.45596
228.5666666667,0.4553
228.6,0.45463
228.6333333333,0.45396
228.6666666667,0.45329
228.7,0.45262
228.7333333333,0.45195
228.7666666667,0.45128
228.8,0.45061
228.8333333333,0.44994
228.8666666667,0.44928
228.9,0.44861
228.9333333333,0.44794
228.9666666667,0.44727
229,0.4466
229.0333333333,0.44593
229.0666666667,0.44526
229.1,0.44459
229.1333333333,0.44392
229.1666666667,0.44326
229.2,0.44259
229.2333333333,0.44192
229.2666666667,0.44125
229.3,0.44058
229.3333333333,0.43991
229.3666666667,0.43924
229.4,0.43857
229.4333333333,0.4379
229.4666666667,0.43724
229.5,0.43657
229.5333333333,0.4359
229.5666666667,0.43523
229.6,0.43456
229.6333333333,0.43389
229.6666666667,0.43322
229.7,0.43255
229.7333333333,0.43188
229.7666666667,0.43122
229.8,0.43055
229.8333333333,0.42988
229.8666666667,0.42921
229.9,0.42854
229.9333333333,0.42787
229.9666666667,0.4272
230,0.42653
230.0333333333,0.42586
230.0666666667,0.4252
230.1,0.42453
230.1333333333,0.42386
230.1666666667,0.42319
230.2,0.42252
230.2333333333,0.42185
230.2666666667,0.42118
230.3,0.42051
230.3333333333,0.41984
230.3666666667,0.41918
230.4,0.41851
230.4333333333,0.41784
230.4666666667,0.41717
230.5,0.4165
230.5333333333,0.41583
230.5666666667,0.41516
230.6,0.41449
230.6333333333,0.41382
230.6666666667,0.41315
230.7,0.41249
230.7333333333,0.41182
230.7666666667,0.41115
230.8,0.41048
230.8333333333,0.40981
230.8666666667,0.40914
230.9,0.40847
230.9333333333,0.4078
230.9666666667,0.40713
231,0.40647
231.0333333333,0.4058
231.0666666667,0.40513
231.1,0.40446
231.1333333333,0.40379
231.1666666667,0.40312
231.2,0.40245
231.2333333333,0.40178
231.2666666667,0.40111
231.3,0.40045
231.3333333333,0.39978
231.3666666667,0.39911
231.4,0.39844
231.4333333333,0.39777
231.4666666667,0.3971
231.5,0.39643
231.5333333333,0.39576
231.5666666667,0.39509
231.6,0.39443
231.6333333333,0.39376
231.6666666667,0.39309
231.7,0.39242
231.7333333333,0.39175
231.7666666667,0.39108
231.8,0.39041
231.8333333333,0.38974
231.8666666667,0.38907
231.9,0.38841
231.9333333333,0.38774
231.9666666667,0.38707
232,0.3864
232.0333333333,0.38573
232.0666666667,0.38506
232.1,0.38439
232.1333333333,0.38372
232.1666666667,0.38305
232.2,0.38239
232.2333333333,0.38172
232.2666666667,0.38105
232.3,0.38038
232.3333333333,0.37971
232.3666666667,0.37904
232.4,0.37837
232.4333333333,0.3777
232.4666666667,0.37703
232.5,0.37637
232.5333333333,0.3757
232.5666666667,0.37503
232.6,0.37436
232.6333333333,0.37369
232.6666666667,0.37302
232.7,0.37235
232.7333333333,0.37168
232.7666666667,0.37101
232.8,0.37035
232.8333333333,0.36968
232.8666666667,0.36901
232.9,0.36834
232.9333333333,0.36767
232.9666666667,0.367
233,0.36633
233.0333333333,0.36566
233.0666666667,0.36499
233.1,0.36433
233.1333333333,0.36366
233.1666666667,0.36299
233.2,0.36232
233.2333333333,0.36165
233.2666666667,0.36098
233.3,0.36031
233.3333333333,0.35964
233.3666666667,0.35897
233.4,0.35831
233.4333333333,0.35764
233.4666666667,0.35697
233.5,0.3563
233.5333333333,0.35563
233.5666666667,0.35496
233.6,0.35429
233.6333333333,0.35362
233.6666666667,0.35295
233.7,0.35229
233.7333333333,0.35162
233.7666666667,0.35095
233.8,0.35028
233.8333333333,0.34961
233.8666666667,0.34894
233.9,0.34827
233.9333333333,0.3476
233.9666666667,0.34693
234,0.34627
234.0333333333,0.3456
234.0666666667,0.34493
234.1,0.34426
234.1333333333,0.34359
234.1666666667,0.34292
234.2,0.34225
234.2333333333,0.34158
234.2666666667,0.34091
234.3,0.34025
234.3333333333,0.33958
234.3666666667,0.33891
234.4,0.33824
234.4333333333,0.33757
234.4666666667,0.3369
234.5,0.33623
234.5333333333,0.33556
234.5666666667,0.33489
234.6,0.33423
234.6333333333,0.33356
234.6666666667,0.33289
234.7,0.33222
234.7333333333,0.33155
234.7666666667,0.33088
234.8,0.33021
234.8333333333,0.32954
234.8666666667,0.32887
234.9,0.32821
234.9333333333,0.32754
234.9666666667,0.32687
235,0.3262
235.0333333333,0.32553
235.0666666667,0.32486
235.1,0.32419
235.1333333333,0.32352
235.1666666667,0.32285
235.2,0.32219
235.2333333333,0.32152
235.2666666667,0.32085
235.3,0.32018
235.3333333333,0.31951
235.3666666667,0.31884
235.4,0.31817
235.4333333333,0.3175
235.4666666667,0.31683
235.5,0.31616
235.5333333333,0.3155
235.5666666667,0.31483
235.6,0.31416
235.6333333333,0.31349
235.6666666667,0.31282
235.7,0.31215
235.7333333333,0.31148
235.7666666667,0.31081
235.8,0.31014
235.8333333333,0.30948
235.8666666667,0.30881
235.9,0.30814
235.9333333333,0.30747
235.9666666667,0.3068
236,0.30613
236.0333333333,0.30546
236.0666666667,0.30479
236.1,0.30412
236.1333333333,0.30346
236.1666666667,0.30279
236.2,0.30212
236.2333333333,0.30145
236.2666666667,0.30078
236.3,0.30011
236.3333333333,0.29944
236.3666666667,0.29877
236.4,0.2981
236.4333333333,0.29744
236.4666666667,0.29677
236.5,0.2961
236.5333333333,0.29543
236.5666666667,0.29476
236.6,0.29409
236.6333333333,0.29342
236.6666666667,0.29275
236.7,0.29208
236.7333333333,0.29142
236.7666666667,0.29075
236.8,0.29008
236.8333333333,0.28941
236.8666666667,0.28874
236.9,0.28807
236.9333333333,0.2874
236.9666666667,0.28673
237,0.28606
237.0333333333,0.2854
237.0666666667,0.28473
237.1,0.28406
237.1333333333,0.28339
237.1666666667,0.28272
237.2,0.28205
237.2333333333,0.28138
237.2666666667,0.28071
237.3,0.28004
237.3333333333,0.27938
237.3666666667,0.27871
237.4,0.27804
237.4333333333,0.27737
237.4666666667,0.2767
237.5,0.27603
237.5333333333,0.27536
237.5666666667,0.27469
237.6,0.27402
237.6333333333,0.27336
237.6666666667,0.27269
237.7,0.27202
237.7333333333,0.27135
237.7666666667,0.27068
237.8,0.27001
237.8333333333,0.26934
237.8666666667,0.26867
237.9,0.268
237.9333333333,0.26734
237.9666666667,0.26667
238,0.26667
238.0333333333,0.26667
238.0666666667,0.26667
238.1,0.26667
238.1333333333,0.26667
238.1666666667,0.26667
238.2,0.26667
238.2333333333,0.26667
238.2666666667,0.26667
238.3,0.26667
238.3333333333,0.26667
238.3666666667,0.26667
238.4,0.26667
238.4333333333,0.26667
238.4666666667,0.26667
238.5,0.26667
238.5333333333,0.26667
238.5666666667,0.26667
238.6,0.26667
238.6333333333,0.26667
238.6666666667,0.26667
238.7,0.26667
238.7333333333,0.26667
238.7666666667,0.26667
238.8,0.26667
238.8333333333,0.26667
238.8666666667,0.26667
238.9,0.26667
238.9333333333,0.26667
238.9666666667,0.26667
239,0.26667
239.0333333333,0.26667
239.0666666667,0.26667
239.1,0.26667
239.1333333333,0.26667
239.1666666667,0.26667
239.2,0.26667
239.2333333333,0.26667
239.2666666667,0.26667
239.3,0.26667
239.3333333333,0.26667
239.3666666667,0.26667
239.4,0.26667
239.4333333333,0.26667
239.4666666667,0.26667
239.5,0.26667
239.5333333333,0.26667
239.5666666667,0.26667
239.6,0.26667
239.6333333333,0.26667
239.6666666667,0.26667
239.7,0.26667
239.7333333333,0.26667
239.7666666667,0.26667
239.8,0.26667
239.8333333333,0.26667
239.8666666667,0.26667
239.9,0.26667
239.9333333333,0.26667
239.9666666667,0.26667
240,0.26667
240.0333333333,0.26667
240.0666666667,0.26667
240.1,0.26667
240.1333333333,0.26667
240.1666666667,0.26667
240.2,0.26667
240.2333333333,0.26667
240.2666666667,0.26667
240.3,0.26667
240.3333333333,0.26667
240.3666666667,0.26667
240.4,0.26667
240.4333333333,0.26667
240.4666666667,0.26667
240.5,0.26667
240.5333333333,0.26667
240.5666666667,0.26667
240.6,0.26667
240.6333333333,0.26667
240.6666666667,0.26667
240.7,0.26667
240.7333333333,0.26667
240.7666666667,0.26667
240.8,0.26667
240.8333333333,0.26667
240.8666666667,0.26667
240.9,0.26667
240.9333333333,0.26667
240.9666666667,0.26667
241,0.26667
241.0333333333,0.26667
241.0666666667,0.26667
241.1,0.26667
241.1333333333,0.26667
241.1666666667,0.26667
241.2,0.26667
241.2333333333,0.26667
241.2666666667,0.26667
241.3,0.26667
241.3333333333,0.26667
241.3666666667,0.27273
241.4,0.27879
241.4333333333,0.28485
241.4666666667,0.29091
241.5,0.29697
241.5333333333,0.30303
241.5666666667,0.30909
241.6,0.31515
241.6333333333,0.32121
241.6666666667,0.32727
241.7,0.33333
241.7333333333,0.33939
241.7666666667,0.34545
241.8,0.35152
241.8333333333,0.35758
241.8666666667,0.36364
241.9,0.3697
241.9333333333,0.37576
241.9666666667,0.38182
242,0.38788
242.0333333333,0.39394
242.0666666667,0.4
242.1,0.40606
242.1333333333,0.41212
242.1666666667,0.41818
242.2,0.42424
242.2333333333,0.4303
242.2666666667,0.43636
242.3,0.44242
242.3333333333,0.44848
242.3666666667,0.45455
242.4,0.46061
242.4333333333,0.46667
242.4666666667,0.47273
242.5,0.47879
242.5333333333,0.48485
242.5666666667,0.49091
242.6,0.49697
242.6333333333,0.50303
242.6666666667,0.50909
242.7,0.51515
242.7333333333,0.52121
242.7666666667,0.52727
242.8,0.53333
242.8333333333,0.53939
242.8666666667,0.54545
242.9,0.55152
242.9333333333,0.55758
242.9666666667,0.56364
243,0.5697
243.0333333333,0.57576
243.0666666667,0.58182
243.1,0.58788
243.1333333333,0.59394
243.1666666667,0.6
243.2,0.60606
243.2333333333,0.61212
243.2666666667,0.61818
243.3,0.62424
243.3333333333,0.6303
243.3666666667,0.63636
243.4,0.64242
243.4333333333,0.64848
243.4666666667,0.65455
243.5,0.66061
243.5333333333,0.66667
243.5666666667,0.67273
243.6,0.67879
243.6333333333,0.68485
243.6666666667,0.69091
243.7,0.69697
243.7333333333,0.70303
243.7666666667,0.70909
243.8,0.71515
243.8333333333,0.72121
243.8666666667,0.72727
243.9,0.73333
243.9333333333,0.73939
243.9666666667,0.74545
244,0.75152
244.0333333333,0.75758
244.0666666667,0.76364
244.1,0.7697
244.1333333333,0.77576
244.1666666667,0.78182
244.2,0.78788
244.2333333333,0.79394
244.2666666667,0.8
244.3,0.80606
244.3333333333,0.81212
244.3666666667,0.81818
244.4,0.82424
244.4333333333,0.8303
244.4666666667,0.83636
244.5,0.84242
244.5333333333,0.84848
244.5666666667,0.85455
244.6,0.86061
244.6333333333,0.86667
244.6666666667,0.86667
244.7,0.86667
244.7333333333,0.86667
244.7666666667,0.86667
244.8,0.86667
244.8333333333,0.86667
244.8666666667,0.86667
244.9,0.86667
244.9333333333,0.86667
244.9666666667,0.86667
245,0.86667
245.0333333333,0.86667
245.0666666667,0.86667
245.1,0.86667
245.1333333333,0.86667
245.1666666667,0.86667
245.2,0.86667
245.2333333333,0.86667
245.2666666667,0.86667
245.3,0.86667
245.3333333333,0.86667
245.3666666667,0.86667
245.4,0.86667
245.4333333333,0.86667
245.4666666667,0.86667
245.5,0.86667
245.5333333333,0.86667
245.5666666667,0.86667
245.6,0.86667
245.6333333333,0.86667
245.6666666667,0.86667
245.7,0.86667
245.7333333333,0.86667
245.7666666667,0.86667
245.8,0.86667
245.8333333333,0.86667
245.8666666667,0.86667
245.9,0.86667
245.9333333333,0.86667
245.9666666667,0.86667
246,0.86667
246.0333333333,0.86667
246.0666666667,0.86667
246.1,0.86667
246.1333333333,0.86667
246.1666666667,0.86667
246.2,0.86667
246.2333333333,0.86667
246.2666666667,0.86667
246.3,0.86667
246.3333333333,0.86667
246.3666666667,0.86667
246.4,0.86667
246.4333333333,0.86667
246.4666666667,0.86667
246.5,0.86667
246.5333333333,0.86667
246.5666666667,0.86667
246.6,0.86667
246.6333333333,0.86667
246.6666666667,0.86667
246.7,0.86667
246.7333333333,0.86667
246.7666666667,0.86667
246.8,0.86667
246.8333333333,0.86667
246.8666666667,0.86667
246.9,0.86667
246.9333333333,0.86667
246.9666666667,0.86667
247,0.86667
247.0333333333,0.86667
247.0666666667,0.86667
247.1,0.86667
247.1333333333,0.86667
247.1666666667,0.86667
247.2,0.86667
247.2333333333,0.86667
247.2666666667,0.86667
247.3,0.86667
247.3333333333,0.86667
247.3666666667,0.86667
247.4,0.86667
247.4333333333,0.86667
247.4666666667,0.86667
247.5,0.86667
247.5333333333,0.86667
247.5666666667,0.86667
247.6,0.86667
247.6333333333,0.86667
247.6666666667,0.86667
247.7,0.86667
247.7333333333,0.86667
247.7666666667,0.86667
247.8,0.86667
247.8333333333,0.86667
247.8666666667,0.86667
247.9,0.86667
247.9333333333,0.86667
247.9666666667,0.86667
248,0.86667
248.0333333333,0.86667
248.0666666667,0.86667
248.1,0.86667
248.1333333333,0.86667
248.1666666667,0.86667
248.2,0.86667
248.2333333333,0.86667
248.2666666667,0.86667
248.3,0.86667
248.3333333333,0.86667
248.3666666667,0.86667
248.4,0.86667
248.4333333333,0.86667
248.4666666667,0.86667
248.5,0.86667
248.5333333333,0.86667
248.5666666667,0.86667
248.6,0.86667
248.6333333333,0.86667
248.6666666667,0.86667
248.7,0.86667
248.7333333333,0.86667
248.7666666667,0.86667
248.8,0.86667
248.8333333333,0.86667
248.8666666667,0.86667
248.9,0.86667
248.9333333333,0.86667
248.9666666667,0.86667
249,0.86667
249.0333333333,0.86667
249.0666666667,0.86667
249.1,0.86667
249.1333333333,0.86667
249.1666666667,0.86667
249.2,0.86667
249.2333333333,0.86667
249.2666666667,0.86667
249.3,0.86667
249.3333333333,0.86667
249.3666666667,0.86667
249.4,0.86667
249.4333333333,0.86667
249.4666666667,0.86667
249.5,0.86667
249.5333333333,0.86667
249.5666666667,0.86667
249.6,0.86667
249.6333333333,0.86667
249.6666666667,0.86667
249.7,0.86667
249.7333333333,0.86667
249.7666666667,0.86667
249.8,0.86667
249.8333333333,0.86667
249.8666666667,0.86667
249.9,0.86667
249.9333333333,0.86667
249.9666666667,0.86667
250,0.86667
250.0333333333,0.86667
250.0666666667,0.86667
250.1,0.86667
250.1333333333,0.86667
250.1666666667,0.86667
250.2,0.86667
250.2333333333,0.86667
250.2666666667,0.86667
250.3,0.86667
250.3333333333,0.86667
250.3666666667,0.86667
250.4,0.86667
250.4333333333,0.86667
250.4666666667,0.86667
250.5,0.86667
250.5333333333,0.86667
250.5666666667,0.86667
250.6,0.86667
250.6333333333,0.86667
250.6666666667,0.86667
250.7,0.86667
250.7333333333,0.86667
250.7666666667,0.86667
250.8,0.86667
250.8333333333,0.86667
250.8666666667,0.86667
250.9,0.86667
250.9333333333,0.86667
250.9666666667,0.86667
251,0.86667
251.0333333333,0.86667
251.0666666667,0.86667
251.1,0.86667
251.1333333333,0.86667
251.1666666667,0.86667
251.2,0.86667
251.2333333333,0.86667
251.2666666667,0.86667
251.3,0.86667
251.3333333333,0.86667
251.3666666667,0.86061
251.4,0.85455
251.4333333333,0.84848
251.4666666667,0.84242
251.5,0.83636
251.5333333333,0.8303
251.5666666667,0.82424
251.6,0.81818
251.6333333333,0.81212
251.6666666667,0.80606
251.7,0.8
251.7333333333,0.79394
251.7666666667,0.78788
251.8,0.78182
251.8333333333,0.77576
251.8666666667,0.7697
251.9,0.76364
251.9333333333,0.75758
251.9666666667,0.75152
252,0.74545
252.0333333333,0.73939
252.0666666667,0.73333
252.1,0.72727
252.1333333333,0.72121
252.1666666667,0.71515
252.2,0.70909
252.2333333333,0.70303
252.2666666667,0.69697
252.3,0.69091
252.3333333333,0.68485
252.3666666667,0.67879
252.4,0.67273
252.4333333333,0.66667
252.4666666667,0.66061
252.5,0.65455
252.5333333333,0.64848
252.5666666667,0.64242
252.6,0.63636
252.6333333333,0.6303
252.6666666667,0.62424
252.7,0.61818
252.7333333333,0.61212
252.7666666667,0.60606
252.8,0.6
252.8333333333,0.59394
252.8666666667,0.58788
252.9,0.58182
252.9333333333,0.57576
252.9666666667,0.5697
253,0.56364
253.0333333333,0.55758
253.0666666667,0.55152
253.1,0.54545
253.1333333333,0.53939
253.1666666667,0.53333
253.2,0.52727
253.2333333333,0.52121
253.2666666667,0.51515
253.3,0.50909
253.3333333333,0.50303
253.3666666667,0.49697
253.4,0.49091
253.4333333333,0.48485
253.4666666667,0.47879
253.5,0.47273
253.5333333333,0.46667
253.5666666667,0.46061
253.6,0.45455
253.6333333333,0.44848
253.6666666667,0.44242
253.7,0.43636
253.7333333333,0.4303
253.7666666667,0.42424
253.8,0.41818
253.8333333333,0.41212
253.8666666667,0.40606
253.9,0.4
253.9333333333,0.39394
253.9666666667,0.38788
254,0.38182
254.0333333333,0.37576
254.0666666667,0.3697
254.1,0.36364
254.1333333333,0.35758
254.1666666667,0.35152
254.2,0.34545
254.2333333333,0.33939
254.2666666667,0.33333
254.3,0.32727
254.3333333333,0.32121
254.3666666667,0.31515
254.4,0.30909
254.4333333333,0.30303
254.4666666667,0.29697
254.5,0.29091
254.5333333333,0.28485
254.5666666667,0.27879
254.6,0.27273
254.6333333333,0.26667
254.6666666667,0.26667
254.7,0.26747
254.7333333333,0.26827
254.7666666667,0.26908
254.8,0.26988
254.8333333333,0.27068
254.8666666667,0.27149
254.9,0.27229
254.9333333333,0.27309
254.9666666667,0.2739
255,0.2747
255.0333333333,0.2755
255.0666666667,0.27631
255.1,0.27711
255.1333333333,0.27791
255.1666666667,0.27871
255.2,0.27952
255.2333333333,0.28032
255.2666666667,0.28112
255.3,0.28193
255.3333333333,0.28273
255.3666666667,0.28353
255.4,0.28434
255.4333333333,0.28514
255.4666666667,0.28594
255.5,0.28675
255.5333333333,0.28755
255.5666666667,0.28835
255.6,0.28916
255.6333333333,0.28996
255.6666666667,0.29076
255.7,0.29157
255.7333333333,0.29237
255.7666666667,0.29317
255.8,0.29398
255.8333333333,0.29478
255.8666666667,0.29558
255.9,0.29639
