Time(sec),Diff Intensity
1.903333333329999988e+01,4.312016199999990640e-03
1.906666666670000154e+01,4.350807200000028629e-03
1.910000000000000142e+01,4.387220100000033263e-03
1.913333333329999775e+01,4.421187499999978954e-03
1.916666666669999941e+01,4.452644400000038694e-03
1.919999999999999929e+01,4.481528199999917916e-03
1.923333333329999917e+01,4.507778000000017826e-03
1.926666666670000083e+01,4.531335799999980374e-03
1.930000000000000071e+01,4.552145800000073628e-03
1.933333333330000059e+01,4.570154399999970529e-03
1.936666666670000225e+01,4.585310600000003234e-03
1.939999999999999858e+01,4.597566199999958414e-03
1.943333333329999846e+01,4.606875400000043363e-03
1.946666666670000012e+01,4.613195000000014367e-03
1.950000000000000000e+01,4.616484799999986954e-03
1.953333333329999988e+01,4.616706800000036637e-03
1.956666666670000154e+01,4.613826399999965133e-03
1.960000000000000142e+01,4.607811399999994784e-03
1.963333333329999775e+01,4.598632899999954837e-03
1.966666666669999941e+01,4.586264300000086891e-03
1.969999999999999929e+01,4.570682499999922932e-03
1.973333333329999917e+01,4.551866999999987229e-03
1.976666666670000083e+01,4.529800500000069619e-03
1.980000000000000071e+01,4.504468699999986114e-03
1.983333333330000059e+01,4.475860099999895425e-03
1.986666666670000225e+01,4.443966600000015532e-03
1.989999999999999858e+01,4.408782800000010660e-03
1.993333333329999846e+01,4.370306800000056668e-03
1.996666666670000012e+01,4.328539299999989431e-03
2.000000000000000000e+01,4.283484400000037162e-03
2.003333333329999988e+01,4.235149400000026709e-03
2.006666666670000154e+01,4.183544099999991772e-03
2.010000000000000142e+01,4.128682199999955671e-03
2.013333333329999775e+01,4.070579800000029280e-03
2.016666666669999941e+01,4.009256499999946932e-03
2.019999999999999929e+01,3.944734700000007699e-03
2.023333333329999917e+01,3.877039799999981717e-03
2.026666666670000083e+01,3.806200500000023190e-03
2.030000000000000071e+01,3.732248399999971156e-03
2.033333333330000059e+01,3.655217699999990799e-03
2.036666666670000225e+01,3.575146099999981786e-03
2.039999999999999858e+01,3.492074000000067180e-03
2.043333333329999846e+01,3.406044399999919037e-03
2.046666666670000012e+01,3.317103500000140315e-03
2.050000000000000000e+01,3.225300200000003059e-03
2.053333333329999988e+01,3.130686100000001915e-03
2.056666666670000154e+01,3.033315499999966747e-03
2.060000000000000142e+01,2.933245699999975642e-03
2.063333333329999775e+01,2.830535899999930827e-03
2.066666666669999941e+01,2.725248500000110319e-03
2.069999999999999929e+01,2.617448499999897038e-03
2.073333333329999917e+01,2.507202500000027534e-03
2.076666666670000083e+01,2.394580599999973636e-03
2.080000000000000071e+01,2.279654200000091890e-03
2.083333333330000059e+01,2.162497899999893392e-03
2.086666666670000225e+01,2.043187700000115292e-03
2.089999999999999858e+01,1.921802399999950062e-03
2.093333333329999846e+01,1.798422099999918977e-03
2.096666666670000012e+01,1.673129800000006107e-03
2.100000000000000000e+01,1.546009500000056214e-03
2.103333333329999988e+01,1.417147800000018165e-03
2.106666666670000154e+01,1.286632500000051138e-03
2.110000000000000142e+01,1.154553400000035701e-03
2.113333333329999775e+01,1.021001599999959986e-03
2.116666666669999941e+01,8.860701999998665812e-04
2.119999999999999929e+01,7.498530000000780404e-04
2.123333333329999917e+01,6.124458999999804476e-04
2.126666666670000083e+01,4.739454000001197542e-04
2.130000000000000071e+01,3.344494999999447771e-04
2.133333333330000059e+01,1.940575000000110961e-04
2.136666666670000225e+01,5.286889999989163869e-05
2.139999999999999858e+01,-8.901519999993112719e-05
2.143333333329999846e+01,-2.314931000000353123e-04
2.146666666670000012e+01,-3.744625000000612047e-04
2.150000000000000000e+01,-5.178205999998297671e-04
2.153333333329999988e+01,-6.614638999999922220e-04
2.156666666670000154e+01,-8.052884000000481990e-04
2.160000000000000142e+01,-9.491900000000441651e-04
2.163333333329999775e+01,-1.093064600000026587e-03
2.166666666669999941e+01,-1.236807399999984014e-03
2.169999999999999929e+01,-1.380313900000040839e-03
2.173333333329999917e+01,-1.523479800000004936e-03
2.176666666670000083e+01,-1.666200899999914498e-03
2.180000000000000071e+01,-1.808373100000038036e-03
2.183333333330000059e+01,-1.949892700000011025e-03
2.186666666670000225e+01,-2.090656699999970947e-03
2.189999999999999858e+01,-2.230562499999977355e-03
2.193333333329999846e+01,-2.369508100000028428e-03
2.196666666670000012e+01,-2.507392400000085786e-03
2.200000000000000000e+01,-2.644114999999946924e-03
2.203333333329999988e+01,-2.779576599999944442e-03
2.206666666670000154e+01,-2.913678600000024765e-03
2.210000000000000142e+01,-3.046324000000044663e-03
2.213333333329999775e+01,-3.177416799999943642e-03
2.216666666669999941e+01,-3.306862000000077018e-03
2.219999999999999929e+01,-3.434566499999847089e-03
2.223333333329999917e+01,-3.560438500000095985e-03
2.226666666670000083e+01,-3.684387399999988766e-03
2.230000000000000071e+01,-3.806324900000102041e-03
2.233333333330000059e+01,-3.926163799999882187e-03
2.236666666670000225e+01,-4.043819299999973360e-03
2.239999999999999858e+01,-4.159207700000111529e-03
2.243333333329999846e+01,-4.272248299999947818e-03
2.246666666670000012e+01,-4.382861600000009794e-03
2.250000000000000000e+01,-4.490970300000007853e-03
2.253333333329999988e+01,-4.596500000000003361e-03
2.256666666670000154e+01,-4.699377499999934926e-03
2.260000000000000142e+01,-4.799532800000005928e-03
2.263333333329999775e+01,-4.896897700000013565e-03
2.266666666669999941e+01,-4.991407000000003258e-03
2.269999999999999929e+01,-5.082997399999955590e-03
2.273333333329999917e+01,-5.171608500000091091e-03
2.276666666670000083e+01,-5.257182599999965511e-03
2.280000000000000071e+01,-5.339664399999999311e-03
2.283333333330000059e+01,-5.419001600000084018e-03
2.286666666670000225e+01,-5.495144399999873919e-03
2.289999999999999858e+01,-5.568046000000048679e-03
2.293333333329999846e+01,-5.637662399999965324e-03
2.296666666670000012e+01,-5.703952600000006257e-03
2.300000000000000000e+01,-5.766878200000102872e-03
2.303333333329999988e+01,-5.826404099999904496e-03
2.306666666670000154e+01,-5.882497999999958260e-03
2.310000000000000142e+01,-5.935130999999982393e-03
2.313333333329999775e+01,-5.984276499999996446e-03
2.316666666669999941e+01,-6.029911700000112340e-03
2.319999999999999929e+01,-6.072016399999990988e-03
2.323333333329999917e+01,-6.110573999999924233e-03
2.326666666670000083e+01,-6.145570500000085978e-03
2.330000000000000071e+01,-6.176995099999915695e-03
2.333333333330000059e+01,-6.204840600000038897e-03
2.336666666670000225e+01,-6.229102299999955683e-03
2.339999999999999858e+01,-6.249779200000027402e-03
2.343333333329999846e+01,-6.266872900000053370e-03
2.346666666670000012e+01,-6.280388699999917002e-03
2.350000000000000000e+01,-6.290334500000049900e-03
2.353333333329999988e+01,-6.296721499999935467e-03
2.356666666670000154e+01,-6.299564200000107306e-03
2.360000000000000142e+01,-6.298879899999998422e-03
2.363333333329999775e+01,-6.294689099999972726e-03
2.366666666669999941e+01,-6.287015199999967940e-03
2.369999999999999929e+01,-6.275884700000067262e-03
2.373333333329999917e+01,-6.261327099999991486e-03
2.376666666670000083e+01,-6.243374999999995456e-03
2.380000000000000071e+01,-6.222063299999969210e-03
2.383333333330000059e+01,-6.197430599999997902e-03
2.386666666670000225e+01,-6.169517800000023922e-03
2.389999999999999858e+01,-6.138368499999935501e-03
2.393333333329999846e+01,-6.104029700000013214e-03
2.396666666670000012e+01,-6.066550300000028706e-03
2.400000000000000000e+01,-6.025982400000018391e-03
2.403333333329999988e+01,-5.982380200000025905e-03
2.406666666670000154e+01,-5.935801199999979350e-03
2.410000000000000142e+01,-5.886304499999994722e-03
2.413333333329999775e+01,-5.833952099999928365e-03
2.416666666669999941e+01,-5.778808500000010007e-03
2.419999999999999929e+01,-5.720939900000054923e-03
2.423333333329999917e+01,-5.660415400000007313e-03
2.426666666670000083e+01,-5.597305799999952036e-03
2.430000000000000071e+01,-5.531683900000028409e-03
2.433333333330000059e+01,-5.463624999999971976e-03
2.436666666670000225e+01,-5.393206000000039246e-03
2.439999999999999858e+01,-5.320505399999952978e-03
2.443333333329999846e+01,-5.245604200000031359e-03
2.446666666670000012e+01,-5.168584099999984360e-03
2.450000000000000000e+01,-5.089529599999975673e-03
2.453333333329999988e+01,-5.008525400000019001e-03
2.456666666670000154e+01,-4.925658900000018381e-03
2.460000000000000142e+01,-4.841017800000013693e-03
2.463333333329999775e+01,-4.754691899999941018e-03
2.466666666669999941e+01,-4.666771500000055362e-03
2.469999999999999929e+01,-4.577348600000030743e-03
2.473333333329999917e+01,-4.486515499999954582e-03
2.476666666670000083e+01,-4.394366199999999445e-03
2.480000000000000071e+01,-4.300994800000013107e-03
2.483333333330000059e+01,-4.206496499999989869e-03
2.486666666670000225e+01,-4.110967000000020910e-03
2.489999999999999858e+01,-4.014502500000016738e-03
2.493333333329999846e+01,-3.917199900000001289e-03
2.496666666670000012e+01,-3.819155899999981951e-03
2.500000000000000000e+01,-3.720467999999976794e-03
2.503333333329999988e+01,-3.621233499999987338e-03
2.506666666670000154e+01,-3.521549800000023378e-03
2.510000000000000142e+01,-3.421514299999983688e-03
2.513333333329999775e+01,-3.321224299999980811e-03
2.516666666669999941e+01,-3.220776800000046958e-03
2.519999999999999929e+01,-3.120268499999967471e-03
2.523333333329999917e+01,-3.019795400000024888e-03
2.526666666670000083e+01,-2.919453399999993870e-03
2.530000000000000071e+01,-2.819337700000035252e-03
2.533333333330000059e+01,-2.719542399999996807e-03
2.536666666670000225e+01,-2.620161199999970769e-03
2.539999999999999858e+01,-2.521286800000022144e-03
2.543333333329999846e+01,-2.423010799999958387e-03
2.546666666670000012e+01,-2.325423900000012090e-03
2.550000000000000000e+01,-2.228615400000022451e-03
2.553333333329999988e+01,-2.132673500000015210e-03
2.556666666670000154e+01,-2.037685099999964056e-03
2.560000000000000142e+01,-1.943735700000004396e-03
2.563333333329999775e+01,-1.850909099999992202e-03
2.566666666669999941e+01,-1.759287499999984128e-03
2.569999999999999929e+01,-1.668951800000012531e-03
2.573333333329999917e+01,-1.579980800000019281e-03
2.576666666670000083e+01,-1.492451499999991604e-03
2.580000000000000071e+01,-1.406439199999998113e-03
2.583333333330000059e+01,-1.322017100000016931e-03
2.586666666670000225e+01,-1.239256399999971725e-03
2.589999999999999858e+01,-1.158226000000012190e-03
2.593333333329999846e+01,-1.078993099999980831e-03
2.596666666670000012e+01,-1.001622000000035317e-03
2.600000000000000000e+01,-9.261754000000066434e-04
2.603333333329999988e+01,-8.527130999999854577e-04
2.606666666670000154e+01,-7.812927999999996764e-04
2.610000000000000142e+01,-7.119694000000120759e-04
2.613333333329999775e+01,-6.447956999999782113e-04
2.616666666669999941e+01,-5.798218000000188166e-04
2.619999999999999929e+01,-5.170946999999981308e-04
2.623333333329999917e+01,-4.566595999999922828e-04
2.626666666670000083e+01,-3.985582000000098546e-04
2.630000000000000071e+01,-3.428300000000161774e-04
2.633333333330000059e+01,-2.895113999999698873e-04
2.636666666670000225e+01,-2.386361000000225552e-04
2.639999999999999858e+01,-1.902350999999635750e-04
2.643333333329999846e+01,-1.443361000000031868e-04
2.646666666670000012e+01,-1.009646000000030686e-04
2.650000000000000000e+01,-6.014239999999060338e-05
2.653333333329999988e+01,-2.188890000001664227e-05
2.656666666670000154e+01,1.377959999998568108e-05
2.660000000000000142e+01,4.684979999999838718e-05
2.663333333329999775e+01,7.731120000001312498e-05
2.666666666669999941e+01,1.051567000000253049e-04
2.669999999999999929e+01,1.303816000000068698e-04
2.673333333329999917e+01,1.529847999999500718e-04
2.676666666670000083e+01,1.729676000000179847e-04
2.680000000000000071e+01,1.903346000000083471e-04
2.683333333330000059e+01,2.050933999999948742e-04
2.686666666670000225e+01,2.172543999999776432e-04
2.689999999999999858e+01,2.268311000000466926e-04
2.693333333329999846e+01,2.338396999999881043e-04
2.696666666670000012e+01,2.382994999999832331e-04
2.700000000000000000e+01,2.402326000000287731e-04
2.703333333329999988e+01,2.396639999999727877e-04
2.706666666670000154e+01,2.366215999999865538e-04
2.710000000000000142e+01,2.311358000000318658e-04
2.713333333329999775e+01,2.232400000000134277e-04
2.716666666669999941e+01,2.129704999999648685e-04
2.719999999999999929e+01,2.003656999999825494e-04
2.723333333329999917e+01,1.854674000000278156e-04
2.726666666670000083e+01,1.683191999999888999e-04
2.730000000000000071e+01,1.489678999999910491e-04
2.733333333330000059e+01,1.274625000000084718e-04
2.736666666670000225e+01,1.038543999999919087e-04
2.739999999999999858e+01,7.819760000002395905e-05
2.743333333329999846e+01,5.054820000000015412e-05
2.746666666670000012e+01,2.096469999998684663e-05
2.750000000000000000e+01,-1.049229999999790053e-05
2.753333333329999988e+01,-4.375980000001500336e-05
2.756666666670000154e+01,-7.877319999999299327e-05
2.760000000000000142e+01,-1.154652999999783436e-04
2.763333333329999775e+01,-1.537674000000044394e-04
2.766666666669999941e+01,-1.936089000000307259e-04
2.769999999999999929e+01,-2.349171999999621896e-04
2.773333333329999917e+01,-2.776182000000237959e-04
2.776666666670000083e+01,-3.216358999999779922e-04
2.780000000000000071e+01,-3.668932000000235671e-04
2.783333333330000059e+01,-4.133110999999800583e-04
2.786666666670000225e+01,-4.608094000000118040e-04
2.789999999999999858e+01,-5.093066000000090465e-04
2.793333333329999846e+01,-5.587198999999765103e-04
2.796666666670000012e+01,-6.089655000000027130e-04
2.800000000000000000e+01,-6.599585000000296464e-04
2.803333333329999988e+01,-7.116130999999803475e-04
2.806666666670000154e+01,-7.638423000000116314e-04
2.810000000000000142e+01,-8.165589999999667281e-04
2.813333333329999775e+01,-8.696747000000448757e-04
2.816666666669999941e+01,-9.231009000000012232e-04
2.819999999999999929e+01,-9.767481999999605424e-04
2.823333333329999917e+01,-1.030527100000011576e-03
2.826666666670000083e+01,-1.084347600000007406e-03
2.830000000000000071e+01,-1.138119399999970582e-03
2.833333333330000059e+01,-1.191752500000003989e-03
2.836666666670000225e+01,-1.245156500000038635e-03
2.839999999999999858e+01,-1.298241099999986048e-03
2.843333333329999846e+01,-1.350916499999993414e-03
2.846666666670000012e+01,-1.403092800000005358e-03
2.850000000000000000e+01,-1.454680499999999599e-03
2.853333333329999988e+01,-1.505590799999984020e-03
2.856666666670000154e+01,-1.555735400000035629e-03
2.860000000000000142e+01,-1.605026099999989908e-03
2.863333333329999775e+01,-1.653376499999970051e-03
2.866666666669999941e+01,-1.700699900000046672e-03
2.869999999999999929e+01,-1.746911199999950925e-03
2.873333333329999917e+01,-1.791926200000015790e-03
2.876666666670000083e+01,-1.835661600000010329e-03
2.880000000000000071e+01,-1.878035500000013736e-03
2.883333333330000059e+01,-1.918967199999982443e-03
2.886666666670000225e+01,-1.958377199999972174e-03
2.889999999999999858e+01,-1.996187800000021051e-03
2.893333333329999846e+01,-2.032322499999988930e-03
2.896666666670000012e+01,-2.066706400000006827e-03
2.900000000000000000e+01,-2.099266600000010419e-03
2.903333333329999988e+01,-2.129931800000012254e-03
2.906666666670000154e+01,-2.158632299999990733e-03
2.910000000000000142e+01,-2.185300700000003538e-03
2.913333333329999775e+01,-2.209871400000007480e-03
2.916666666669999941e+01,-2.232280799999986076e-03
2.919999999999999929e+01,-2.252467600000002124e-03
2.923333333329999917e+01,-2.270372499999978588e-03
2.926666666670000083e+01,-2.285938800000025806e-03
2.930000000000000071e+01,-2.299111699999994984e-03
2.933333333330000059e+01,-2.309839000000007969e-03
2.936666666670000225e+01,-2.318070899999996604e-03
2.939999999999999858e+01,-2.323760299999977352e-03
2.943333333329999846e+01,-2.326862200000029413e-03
2.946666666670000012e+01,-2.327334699999988876e-03
2.950000000000000000e+01,-2.325138199999993160e-03
2.953333333329999988e+01,-2.320235799999986748e-03
2.956666666670000154e+01,-2.312593600000023564e-03
2.960000000000000142e+01,-2.302180299999984081e-03
2.963333333329999775e+01,-2.288967500000016475e-03
