Time(sec),Intensity
108.8666666667,0.4277176739
108.9,0.4224720697
108.9333333333,0.4171515643
108.9666666667,0.4117583583
109,0.4062947333
109.0333333333,0.4007630494
109.0666666667,0.3951657436
109.1,0.3895053282
109.1333333333,0.3837843883
109.1666666667,0.3780055798
109.2,0.3721716277
109.2333333333,0.3662853232
109.2666666667,0.360349522
109.3,0.3543671418
109.3333333333,0.3483411594
109.3666666667,0.3422746091
109.4,0.3361705794
109.4333333333,0.3300322109
109.4666666667,0.3238626931
109.5,0.3176652625
109.5333333333,0.3114431992
109.5666666667,0.3051998242
109.6,0.2989384971
109.6333333333,0.2926626124
109.6666666667,0.2863755972
109.7,0.2800809081
109.7333333333,0.2737820282
109.7666666667,0.267482464
109.8,0.2611857425
109.8333333333,0.254895408
109.8666666667,0.2486150193
109.9,0.2423481464
109.9333333333,0.2360983672
109.9666666667,0.2298692649
110,0.2236644243
110.0333333333,0.2174874292
110.0666666667,0.2113418587
110.1,0.2052312847
110.1333333333,0.1991592683
110.1666666667,0.1931293566
110.2,0.1871450801
110.2333333333,0.1812099491
110.2666666667,0.1753274511
110.3,0.169501047
110.3333333333,0.1637341688
110.3666666667,0.1580302162
110.4,0.1523925538
110.4333333333,0.1468245078
110.4666666667,0.1413293634
110.5,0.1359103618
110.5333333333,0.1305706974
110.5666666667,0.1253135148
110.6,0.1201419063
110.6333333333,0.1150589089
110.6666666667,0.1100675019
110.7,0.1051706042
110.7333333333,0.1003710714
110.7666666667,0.0956716939
110.8,0.0910751939
110.8333333333,0.0865842236
110.8666666667,0.082201362
110.9,0.0779291137
110.9333333333,0.073769906
110.9666666667,0.0697260867
111,0.0657999229
111.0333333333,0.061993598
111.0666666667,0.0583092106
111.1,0.0547487721
111.1333333333,0.0513142056
111.1666666667,0.0480073436
111.2,0.0448299268
111.2333333333,0.0417836028
111.2666666667,0.0388699242
111.3,0.0360903476
111.3333333333,0.0334462326
111.3666666667,0.0309388402
111.4,0.0285693321
111.4333333333,0.0263387696
111.4666666667,0.0242481129
111.5,0.0222982202
111.5333333333,0.0204898471
111.5666666667,0.0188236462
111.6,0.0173001664
111.6333333333,0.0159198525
111.6666666667,0.0146830451
111.7,0.0135899805
111.7333333333,0.0126407905
111.7666666667,0.0118355021
111.8,0.0111740382
111.8333333333,0.0106562176
111.8666666667,0.0102817551
111.9,0.010050262
111.9333333333,0.0099612468
111.9666666667,0.0100141157
112,0.0102081732
112.0333333333,0.0105426227
112.0666666667,0.0110165681
112.1,0.011629014
112.1333333333,0.012378867
112.1666666667,0.0132649372
112.2,0.0142859388
112.2333333333,0.0154404922
112.2666666667,0.0167271247
112.3,0.0181442725
112.3333333333,0.019690282
112.3666666667,0.0213634118
112.4,0.0231618339
112.4333333333,0.0250836363
112.4666666667,0.027126824
112.5,0.0292893219
112.5333333333,0.0315689761
112.5666666667,0.0339635567
112.6,0.0364707592
112.6333333333,0.0390882077
112.6666666667,0.0418134562
112.7,0.0446439921
112.7333333333,0.0475772378
112.7666666667,0.0506105533
112.8,0.0537412394
112.8333333333,0.0569665396
112.8666666667,0.0602836431
112.9,0.0636896875
112.9333333333,0.0671817615
112.9666666667,0.0707569076
113,0.0744121253
113.0333333333,0.0781443737
113.0666666667,0.0819505742
113.1,0.085827614
113.1333333333,0.0897723487
113.1666666667,0.0937816052
113.2,0.097852185
113.2333333333,0.1019808672
113.2666666667,0.1061644113
113.3,0.1103995607
113.3333333333,0.1146830451
113.3666666667,0.1190115844
113.4,0.1233818912
113.4333333333,0.127790674
113.4666666667,0.1322346406
113.5,0.1367105007
113.5333333333,0.1412149694
113.5666666667,0.1457447699
113.6,0.1502966369
113.6333333333,0.1548673194
113.6666666667,0.1594535837
113.7,0.1640522166
113.7333333333,0.168660028
113.7666666667,0.1732738544
113.8,0.1778905612
113.8333333333,0.182507046
113.8666666667,0.187120241
113.9,0.1917271164
113.9333333333,0.1963246826
113.9666666667,0.2009099932
114,0.2054801476
114.0333333333,0.2100322934
114.0666666667,0.2145636292
114.1,0.2190714072
114.1333333333,0.2235529354
114.1666666667,0.2280055798
114.2,0.2324267673
114.2333333333,0.2368139874
114.2666666667,0.2411647946
114.3,0.2454768108
114.3333333333,0.2497477266
114.3666666667,0.2539753041
114.4,0.2581573783
114.4333333333,0.2622918591
114.4666666667,0.2663767328
114.5,0.2704100642
114.5333333333,0.2743899978
114.5666666667,0.2783147594
114.6,0.2821826576
114.6333333333,0.2859920852
114.6666666667,0.2897415199
114.7,0.2934295261
114.7333333333,0.2970547559
114.7666666667,0.3006159495
114.8,0.3041119366
114.8333333333,0.3075416371
114.8666666667,0.3109040617
114.9,0.3141983125
114.9333333333,0.3174235835
114.9666666667,0.3205791611
115,0.3236644243
115.0333333333,0.326678845
115.0666666667,0.3296219881
115.1,0.3324935115
115.1333333333,0.3352931661
115.1666666667,0.3380207956
115.2,0.3406763361
115.2333333333,0.3432598161
115.2666666667,0.3457713556
115.3,0.3482111661
115.3333333333,0.3505795494
115.3666666667,0.3528768972
115.4,0.3551036904
115.4333333333,0.3572604977
115.4666666667,0.3593479753
115.5,0.3613668649
115.5333333333,0.3633179937
115.5666666667,0.365202272
115.6,0.3670206925
115.6333333333,0.3687743288
115.6666666667,0.3704643336
115.7,0.3720919376
115.7333333333,0.3736584473
115.7666666667,0.3751652436
115.8,0.3766137798
115.8333333333,0.3780055798
115.8666666667,0.3793422361
115.9,0.3806254078
115.9333333333,0.3818568183
115.9666666667,0.3830382535
116,0.3841715591
116.0333333333,0.3852586387
116.0666666667,0.3863014512
116.1,0.3873020086
116.1333333333,0.3882623733
116.1666666667,0.3891846556
116.2,0.3900710115
116.2333333333,0.3909236395
116.2666666667,0.3917447785
116.3,0.3925367048
116.3333333333,0.3933017294
116.3666666667,0.3940421951
116.4,0.3947604743
116.4333333333,0.3954589652
116.4666666667,0.3961400898
116.5,0.3968062906
116.5333333333,0.3974600279
116.5666666667,0.3981037765
116.6,0.3987400233
116.6333333333,0.3993712639
116.6666666667,0.4
116.7,0.4006287361
116.7333333333,0.4012599767
116.7666666667,0.4018962235
116.8,0.4025399721
116.8333333333,0.4031937094
116.8666666667,0.4038599102
116.9,0.4045410348
116.9333333333,0.4052395257
116.9666666667,0.4059578049
117,0.4066982706
117.0333333333,0.4074632952
117.0666666667,0.4082552215
117.1,0.4090763605
117.1333333333,0.4099289885
117.1666666667,0.4108153444
117.2,0.4117376267
117.2333333333,0.4126979914
117.2666666667,0.4136985488
117.3,0.4147413613
117.3333333333,0.4158284409
117.3666666667,0.4169617465
117.4,0.4181431817
117.4333333333,0.4193745922
117.4666666667,0.4206577639
117.5,0.4219944202
117.5333333333,0.4233862202
117.5666666667,0.4248347564
117.6,0.4263415527
117.6333333333,0.4279080624
117.6666666667,0.4295356664
117.7,0.4312256712
117.7333333333,0.4329793075
117.7666666667,0.434797728
117.8,0.4366820063
117.8333333333,0.4386331351
117.8666666667,0.4406520247
117.9,0.4427395023
117.9333333333,0.4448963096
117.9666666667,0.4471231028
118,0.4494204506
118.0333333333,0.4517888339
118.0666666667,0.4542286444
118.1,0.4567401839
118.1333333333,0.4593236639
118.1666666667,0.4619792044
118.2,0.4647068339
118.2333333333,0.4675064885
118.2666666667,0.4703780119
118.3,0.473321155
118.3333333333,0.4763355757
118.3666666667,0.4794208389
118.4,0.4825764165
118.4333333333,0.4858016875
118.4666666667,0.4890959383
118.5,0.4924583629
118.5333333333,0.4958880634
118.5666666667,0.4993840505
118.6,0.5029452441
118.6333333333,0.5065704739
118.6666666667,0.5102584801
118.7,0.5140079148
118.7333333333,0.5178173424
118.7666666667,0.5216852406
118.8,0.5256100022
118.8333333333,0.5295899358
118.8666666667,0.5336232672
118.9,0.5377081409
118.9333333333,0.5418426217
118.9666666667,0.5460246959
119,0.5502522734
119.0333333333,0.5545231892
119.0666666667,0.5588352054
119.1,0.5631860126
119.1333333333,0.5675732327
119.1666666667,0.5719944202
119.2,0.5764470646
119.2333333333,0.5809285928
119.2666666667,0.5854363708
119.3,0.5899677066
119.3333333333,0.5945198524
119.3666666667,0.5990900068
119.4,0.6036753174
119.4333333333,0.6082728836
119.4666666667,0.612879759
119.5,0.617492954
119.5333333333,0.6221094388
119.5666666667,0.6267261456
119.6,0.631339972
119.6333333333,0.6359477834
119.6666666667,0.6405464163
119.7,0.6451326806
119.7333333333,0.6497033631
119.7666666667,0.6542552301
119.8,0.6587850306
119.8333333333,0.6632894993
119.8666666667,0.6677653594
119.9,0.672209326
119.9333333333,0.6766181088
119.9666666667,0.6809884156
120,0.6853169549
120.0333333333,0.6896004393
120.0666666667,0.6938355887
120.1,0.6980191328
120.1333333333,0.702147815
120.1666666667,0.7062183948
120.2,0.7102276513
120.2333333333,0.714172386
120.2666666667,0.7180494258
120.3,0.7218556263
120.3333333333,0.7255878747
120.3666666667,0.7292430924
120.4,0.7328182385
120.4333333333,0.7363103125
120.4666666667,0.7397163569
120.5,0.7430334604
120.5333333333,0.7462587606
120.5666666667,0.7493894467
120.6,0.7524227622
120.6333333333,0.7553560079
120.6666666667,0.7581865438
120.7,0.7609117923
120.7333333333,0.7635292408
120.7666666667,0.7660364433
120.8,0.7684310239
120.8333333333,0.7707106781
120.8666666667,0.772873176
120.9,0.7749163637
120.9333333333,0.7768381661
120.9666666667,0.7786365882
121,0.780309718
121.0333333333,0.7818557275
121.0666666667,0.7832728753
121.1,0.7845595078
121.1333333333,0.7857140612
121.1666666667,0.7867350628
121.2,0.787621133
121.2333333333,0.788370986
121.2666666667,0.7889834319
121.3,0.7894573773
121.3333333333,0.7897918268
121.3666666667,0.7899858843
121.4,0.7900387532
121.4333333333,0.789949738
121.4666666667,0.7897182449
121.5,0.7893437824
121.5333333333,0.7888259618
121.5666666667,0.7881644979
121.6,0.7873592095
121.6333333333,0.7864100195
121.6666666667,0.7853169549
121.7,0.7840801475
121.7333333333,0.7826998336
121.7666666667,0.7811763538
121.8,0.7795101529
121.8333333333,0.7777017798
121.8666666667,0.7757518871
121.9,0.7736612304
121.9333333333,0.7714306679
121.9666666667,0.7690611598
122,0.7665537674
122.0333333333,0.7639096524
122.0666666667,0.7611300758
122.1,0.7582163972
122.1333333333,0.7551700732
122.1666666667,0.7519926564
122.2,0.7486857944
122.2333333333,0.7452512279
122.2666666667,0.7416907894
122.3,0.738006402
122.3333333333,0.7342000771
122.3666666667,0.7302739133
122.4,0.726230094
122.4333333333,0.7220708863
122.4666666667,0.717798638
122.5,0.7134157764
122.5333333333,0.7089248061
122.5666666667,0.7043283061
122.6,0.6996289286
122.6333333333,0.6948293958
122.6666666667,0.6899324981
122.7,0.6849410911
122.7333333333,0.6798580937
122.7666666667,0.6746864852
122.8,0.6694293026
122.8333333333,0.6640896382
122.8666666667,0.6586706366
122.9,0.6531754922
122.9333333333,0.6476074462
122.9666666667,0.6419697838
123,0.6362658312
123.0333333333,0.630498953
123.0666666667,0.6246725489
123.1,0.6187900509
123.1333333333,0.6128549199
123.1666666667,0.6068706434
123.2,0.6008407317
123.2333333333,0.5947687153
123.2666666667,0.5886581413
123.3,0.5825125708
123.3333333333,0.5763355757
123.3666666667,0.5701307351
123.4,0.5639016328
123.4333333333,0.5576518536
123.4666666667,0.5513849807
123.5,0.545104592
123.5333333333,0.5388142575
123.5666666667,0.532517536
123.6,0.5262179718
123.6333333333,0.5199190919
123.6666666667,0.5136244028
123.7,0.5073373876
123.7333333333,0.5010615029
123.7666666667,0.4948001758
123.8,0.4885568008
123.8333333333,0.4823347375
123.8666666667,0.4761373069
123.9,0.4699677891
123.9333333333,0.4638294206
123.9666666667,0.4577253909
124,0.4516588406
124.0333333333,0.4456328582
124.0666666667,0.439650478
124.1,0.4337146768
124.1333333333,0.4278283723
124.1666666667,0.4219944202
124.2,0.4162156117
124.2333333333,0.4104946718
124.2666666667,0.4048342564
124.3,0.3992369506
124.3333333333,0.3937052667
124.3666666667,0.3882416417
124.4,0.3828484357
124.4333333333,0.3775279303
124.4666666667,0.3722823261
124.5,0.367113742
124.5333333333,0.3620242124
124.5666666667,0.357015687
124.6,0.3520900281
124.6333333333,0.3472490103
124.6666666667,0.3424943184
124.7,0.3378275469
124.7333333333,0.3332501983
124.7666666667,0.3287636828
124.8,0.3243693166
124.8333333333,0.3200683218
124.8666666667,0.3158618253
124.9,0.3117508583
124.9333333333,0.3077363558
124.9666666667,0.3038191559
125,0.3
125.0333333333,0.296279532
125.0666666667,0.2926582985
125.1,0.2891367487
125.1333333333,0.2857152344
125.1666666667,0.2823940101
125.2,0.2791732333
125.2333333333,0.2760529648
125.2666666667,0.2730331694
125.3,0.270113716
125.3333333333,0.2672943783
125.3666666667,0.2645748359
125.4,0.2619546747
125.4333333333,0.2594333879
125.4666666667,0.2570103771
125.5,0.2546849532
125.5333333333,0.2524563378
125.5666666667,0.2503236643
125.6,0.2482859792
125.6333333333,0.2463422435
125.6666666667,0.2444913344
125.7,0.2427320469
125.7333333333,0.2410630951
125.7666666667,0.2394831143
125.8,0.2379906628
125.8333333333,0.2365842236
125.8666666667,0.2352622065
125.9,0.2340229501
125.9333333333,0.2328647241
125.9666666667,0.231785731
126,0.230784109
126.0333333333,0.2298579336
126.0666666667,0.2290052205
126.1,0.2282239277
126.1333333333,0.2275119583
126.1666666667,0.2268671626
126.2,0.2262873408
126.2333333333,0.2257702461
126.2666666667,0.2253135865
126.3,0.2249150283
126.3333333333,0.2245721983
126.3666666667,0.2242826869
126.4,0.2240440508
126.4333333333,0.2238538157
126.4666666667,0.2237094796
126.5,0.223608515
126.5333333333,0.2235483726
126.5666666667,0.2235264837
126.6,0.2235402633
126.6333333333,0.2235871131
126.6666666667,0.2236644243
126.7,0.223769581
126.7333333333,0.2238999626
126.7666666667,0.2240529474
126.8,0.224225915
126.8333333333,0.2244162496
126.8666666667,0.224621343
126.9,0.2248385974
126.9333333333,0.2250654285
126.9666666667,0.2252992682
127,0.2255375677
127.0333333333,0.2257778003
127.0666666667,0.2260174643
127.1,0.2262540859
127.1333333333,0.2264852217
127.1666666667,0.2267084617
127.2,0.2269214322
127.2333333333,0.2271217979
127.2666666667,0.2273072653
127.3,0.2274755845
127.3333333333,0.2276245524
127.3666666667,0.2277520149
127.4,0.2278558693
127.4333333333,0.2279340669
127.4666666667,0.2279846151
127.5,0.2280055798
127.5333333333,0.2279950875
127.5666666667,0.2279513277
127.6,0.2278725545
127.6333333333,0.2277570892
127.6666666667,0.2276033218
127.7,0.2274097129
127.7333333333,0.2271747957
127.7666666667,0.2268971775
127.8,0.2265755416
127.8333333333,0.2262086484
127.8666666667,0.2257953373
127.9,0.2253345279
127.9333333333,0.2248252213
127.9666666667,0.2242665014
128,0.2236575359
128.0333333333,0.2229975774
128.0666666667,0.2222859643
128.1,0.221522122
128.1333333333,0.220705563
128.1666666667,0.2198358883
128.2,0.2189127874
128.2333333333,0.2179360392
128.2666666667,0.2169055121
128.3,0.2158211645
128.3333333333,0.2146830451
128.3666666667,0.2134912926
128.4,0.2122461361
128.4333333333,0.210947895
128.4666666667,0.2095969785
128.5,0.2081938857
128.5333333333,0.2067392052
128.5666666667,0.2052336144
128.6,0.203677879
128.6333333333,0.2020728529
128.6666666667,0.2004194764
128.7,0.1987187765
128.7333333333,0.1969718653
128.7666666667,0.1951799391
128.8,0.1933442775
128.8333333333,0.191466242
128.8666666667,0.1895472748
128.9,0.1875888976
128.9333333333,0.1855927098
128.9666666667,0.1835603873
129,0.1814936809
129.0333333333,0.1793944143
129.0666666667,0.1772644825
129.1,0.1751058502
129.1333333333,0.1729205495
129.1666666667,0.1707106781
129.2,0.1684783973
129.2333333333,0.1662259297
129.2666666667,0.1639555572
129.3,0.1616696184
129.3333333333,0.1593705067
129.3666666667,0.1570606677
129.4,0.1547425968
129.4333333333,0.1524188365
129.4666666667,0.1500919743
129.5,0.1477646396
129.5333333333,0.1454395014
129.5666666667,0.1431192656
129.6,0.140806672
129.6333333333,0.1385044917
129.6666666667,0.1362155242
129.7,0.1339425949
129.7333333333,0.1316885516
129.7666666667,0.1294562623
129.8,0.1272486116
129.8333333333,0.1250684982
129.8666666667,0.1229188317
129.9,0.1208025299
129.9333333333,0.1187225152
129.9666666667,0.1166817125
130,0.1146830451
130.0333333333,0.1127294326
130.0666666667,0.1108237873
130.1,0.1089690114
130.1333333333,0.1071679939
130.1666666667,0.1054236077
130.2,0.1037387065
130.2333333333,0.1021161217
130.2666666667,0.1005586595
130.3,0.0990690982
130.3333333333,0.0976501848
130.3666666667,0.0963046325
130.4,0.0950351175
130.4333333333,0.0938442763
130.4666666667,0.0927347029
130.5,0.091708946
130.5333333333,0.0907695062
130.5666666667,0.0899188333
130.6,0.0891593236
130.6333333333,0.0884933177
130.6666666667,0.0879230971
130.7,0.0874508826
130.7333333333,0.0870788313
130.7666666667,0.0868090342
130.8,0.0866435142
130.8333333333,0.0865842236
130.8666666667,0.0866330418
130.9,0.0867917734
130.9333333333,0.0870621461
130.9666666667,0.0874458083
131,0.0879443277
131.0333333333,0.0885591893
131.0666666667,0.0892917932
131.1,0.0901434537
131.1333333333,0.0911153968
131.1666666667,0.0922087594
131.2,0.0934245873
131.2333333333,0.0947638343
131.2666666667,0.0962273605
131.3,0.0978159314
131.3333333333,0.0995302166
131.3666666667,0.101370789
131.4,0.1033381237
131.4333333333,0.1054325971
131.4666666667,0.1076544865
131.5,0.110003969
131.5333333333,0.1124811215
131.5666666667,0.1150859196
131.6,0.1178182378
131.6333333333,0.120677849
131.6666666667,0.1236644243
131.7,0.1267775329
131.7333333333,0.1300166424
131.7666666667,0.1333811186
131.8,0.1368702258
131.8333333333,0.1404831274
131.8666666667,0.1442188859
131.9,0.1480764637
131.9333333333,0.1520547234
131.9666666667,0.156152429
132,0.1603682461
132.0333333333,0.1647007435
132.0666666667,0.1691483932
132.1,0.1737095726
132.1333333333,0.1783825648
132.1666666667,0.1831655601
132.2,0.1880566577
132.2333333333,0.1930538666
132.2666666667,0.1981551074
132.3,0.2033582139
132.3333333333,0.2086609348
132.3666666667,0.2140609351
132.4,0.2195557988
132.4333333333,0.2251430297
132.4666666667,0.2308200543
132.5,0.2365842236
132.5333333333,0.2424328149
132.5666666667,0.2483630347
132.6,0.2543720204
132.6333333333,0.2604568427
132.6666666667,0.2666145086
132.7,0.2728419631
132.7333333333,0.2791360922
132.7666666667,0.2854937254
132.8,0.2919116384
132.8333333333,0.2983865557
132.8666666667,0.3049151532
132.9,0.3114940614
132.9333333333,0.318119868
132.9666666667,0.3247891208
133,0.3314983305
133.0333333333,0.3382439739
133.0666666667,0.3450224968
133.1,0.3518303169
133.1333333333,0.3586638269
133.1666666667,0.3655193976
133.2,0.3723933812
133.2333333333,0.3792821139
133.2666666667,0.3861819194
133.3,0.3930891121
133.3333333333,0.4
133.3666666667,0.4069108879
133.4,0.4138180806
133.4333333333,0.4207178861
133.4666666667,0.4276066188
133.5,0.4344806024
133.5333333333,0.4413361731
133.5666666667,0.4481696831
133.6,0.4549775032
133.6333333333,0.4617560261
133.6666666667,0.4685016695
133.7,0.4752108792
133.7333333333,0.481880132
133.7666666667,0.4885059386
133.8,0.4950848468
133.8333333333,0.5016134443
133.8666666667,0.5080883616
133.9,0.5145062746
133.9333333333,0.5208639078
133.9666666667,0.5271580369
134,0.5333854914
134.0333333333,0.5395431573
134.0666666667,0.5456279796
134.1,0.5516369653
134.1333333333,0.5575671851
134.1666666667,0.5634157764
134.2,0.5691799457
134.2333333333,0.5748569703
134.2666666667,0.5804442012
134.3,0.5859390649
134.3333333333,0.5913390652
134.3666666667,0.5966417861
134.4,0.6018448926
134.4333333333,0.6069461334
134.4666666667,0.6119433423
134.5,0.6168344399
134.5333333333,0.6216174352
134.5666666667,0.6262904274
134.6,0.6308516068
134.6333333333,0.6352992565
134.6666666667,0.6396317539
134.7,0.643847571
134.7333333333,0.6479452766
134.7666666667,0.6519235363
134.8,0.6557811141
134.8333333333,0.6595168726
134.8666666667,0.6631297742
134.9,0.6666188814
134.9333333333,0.6699833576
134.9666666667,0.6732224671
135,0.6763355757
135.0333333333,0.679322151
135.0666666667,0.6821817622
135.1,0.6849140804
135.1333333333,0.6875188785
135.1666666667,0.689996031
135.2,0.6923455135
135.2333333333,0.6945674029
135.2666666667,0.6966618763
135.3,0.698629211
135.3333333333,0.7004697834
135.3666666667,0.7021840686
135.4,0.7037726395
135.4333333333,0.7052361657
135.4666666667,0.7065754127
135.5,0.7077912406
135.5333333333,0.7088846032
135.5666666667,0.7098565463
135.6,0.7107082068
135.6333333333,0.7114408107
135.6666666667,0.7120556723
135.7,0.7125541917
135.7333333333,0.7129378539
135.7666666667,0.7132082266
135.8,0.7133669582
135.8333333333,0.7134157764
135.8666666667,0.7133564858
135.9,0.7131909658
135.9333333333,0.7129211687
135.9666666667,0.7125491174
136,0.7120769029
136.0333333333,0.7115066823
136.0666666667,0.7108406764
136.1,0.7100811667
136.1333333333,0.7092304938
136.1666666667,0.708291054
136.2,0.7072652971
136.2333333333,0.7061557237
136.2666666667,0.7049648825
136.3,0.7036953675
136.3333333333,0.7023498152
136.3666666667,0.7009309018
136.4,0.6994413405
136.4333333333,0.6978838783
136.4666666667,0.6962612935
136.5,0.6945763923
136.5333333333,0.6928320061
136.5666666667,0.6910309886
136.6,0.6891762127
136.6333333333,0.6872705674
136.6666666667,0.6853169549
136.7,0.6833182875
136.7333333333,0.6812774848
136.7666666667,0.6791974701
136.8,0.6770811683
136.8333333333,0.6749315018
136.8666666667,0.6727513884
136.9,0.6705437377
136.9333333333,0.6683114484
136.9666666667,0.6660574051
137,0.6637844758
137.0333333333,0.6614955083
137.0666666667,0.659193328
137.1,0.6568807344
137.1333333333,0.6545604986
137.1666666667,0.6522353604
137.2,0.6499080257
137.2333333333,0.6475811635
137.2666666667,0.6452574032
137.3,0.6429393323
137.3333333333,0.6406294933
137.3666666667,0.6383303816
137.4,0.6360444428
137.4333333333,0.6337740703
137.4666666667,0.6315216027
137.5,0.6292893219
137.5333333333,0.6270794505
137.5666666667,0.6248941498
137.6,0.6227355175
137.6333333333,0.6206055857
137.6666666667,0.6185063191
137.7,0.6164396127
137.7333333333,0.6144072902
137.7666666667,0.6124111024
137.8,0.6104527252
137.8333333333,0.608533758
137.8666666667,0.6066557225
137.9,0.6048200609
137.9333333333,0.6030281347
137.9666666667,0.6012812235
138,0.5995805236
138.0333333333,0.5979271471
138.0666666667,0.596322121
138.1,0.5947663856
138.1333333333,0.5932607948
138.1666666667,0.5918061143
138.2,0.5904030215
138.2333333333,0.589052105
138.2666666667,0.5877538639
138.3,0.5865087074
138.3333333333,0.5853169549
138.3666666667,0.5841788355
138.4,0.5830944879
138.4333333333,0.5820639608
138.4666666667,0.5810872126
138.5,0.5801641117
138.5333333333,0.579294437
138.5666666667,0.578477878
138.6,0.5777140357
138.6333333333,0.5770024226
138.6666666667,0.5763424641
138.7,0.5757334986
138.7333333333,0.5751747787
138.7666666667,0.5746654721
138.8,0.5742046627
138.8333333333,0.5737913516
138.8666666667,0.5734244584
138.9,0.5731028225
138.9333333333,0.5728252043
138.9666666667,0.5725902871
139,0.5723966782
139.0333333333,0.5722429108
139.0666666667,0.5721274455
139.1,0.5720486723
139.1333333333,0.5720049125
139.1666666667,0.5719944202
139.2,0.5720153849
139.2333333333,0.5720659331
139.2666666667,0.5721441307
139.3,0.5722479851
139.3333333333,0.5723754476
139.3666666667,0.5725244155
139.4,0.5726927347
139.4333333333,0.5728782021
139.4666666667,0.5730785678
139.5,0.5732915383
139.5333333333,0.5735147783
139.5666666667,0.5737459141
139.6,0.5739825357
139.6333333333,0.5742221997
139.6666666667,0.5744624323
139.7,0.5747007318
139.7333333333,0.5749345715
139.7666666667,0.5751614026
139.8,0.575378657
139.8333333333,0.5755837504
139.8666666667,0.575774085
139.9,0.5759470526
139.9333333333,0.5761000374
139.9666666667,0.576230419
140,0.5763355757
140.0333333333,0.5764128869
140.0666666667,0.5764597367
140.1,0.5764735163
140.1333333333,0.5764516274
140.1666666667,0.576391485
140.2,0.5762905204
140.2333333333,0.5761461843
140.2666666667,0.5759559492
140.3,0.5757173131
140.3333333333,0.5754278017
140.3666666667,0.5750849717
140.4,0.5746864135
140.4333333333,0.5742297539
140.4666666667,0.5737126592
140.5,0.5731328374
140.5333333333,0.5724880417
140.5666666667,0.5717760723
140.6,0.5709947795
140.6333333333,0.5701420664
140.6666666667,0.569215891
140.7,0.568214269
140.7333333333,0.5671352759
140.7666666667,0.5659770499
140.8,0.5647377935
140.8333333333,0.5634157764
140.8666666667,0.5620093372
140.9,0.5605168857
140.9333333333,0.5589369049
140.9666666667,0.5572679531
141,0.5555086656
141.0333333333,0.5536577565
141.0666666667,0.5517140208
141.1,0.5496763357
141.1333333333,0.5475436622
141.1666666667,0.5453150468
141.2,0.5429896229
141.2333333333,0.5405666121
141.2666666667,0.5380453253
141.3,0.5354251641
141.3333333333,0.5327056217
141.3666666667,0.529886284
141.4,0.5269668306
141.4333333333,0.5239470352
141.4666666667,0.5208267667
141.5,0.5176059899
141.5333333333,0.5142847656
141.5666666667,0.5108632513
141.6,0.5073417015
141.6333333333,0.503720468
141.6666666667,0.5
141.7,0.4961808441
141.7333333333,0.4922636442
141.7666666667,0.4882491417
141.8,0.4841381747
141.8333333333,0.4799316782
141.8666666667,0.4756306834
141.9,0.4712363172
141.9333333333,0.4667498017
141.9666666667,0.4621724531
142,0.4575056816
142.0333333333,0.4527509897
142.0666666667,0.4479099719
142.1,0.442984313
142.1333333333,0.4379757876
142.1666666667,0.432886258
142.2,0.4277176739
142.2333333333,0.4224720697
142.2666666667,0.4171515643
142.3,0.4117583583
142.3333333333,0.4062947333
142.3666666667,0.4007630494
142.4,0.3951657436
142.4333333333,0.3895053282
142.4666666667,0.3837843883
142.5,0.3780055798
142.5333333333,0.3721716277
142.5666666667,0.3662853232
142.6,0.360349522
142.6333333333,0.3543671418
142.6666666667,0.3483411594
142.7,0.3422746091
142.7333333333,0.3361705794
142.7666666667,0.3300322109
142.8,0.3238626931
142.8333333333,0.3176652625
142.8666666667,0.3114431992
142.9,0.3051998242
142.9333333333,0.2989384971
142.9666666667,0.2926626124
143,0.2863755972
143.0333333333,0.2800809081
143.0666666667,0.2737820282
143.1,0.267482464
143.1333333333,0.2611857425
143.1666666667,0.254895408
143.2,0.2486150193
143.2333333333,0.2423481464
143.2666666667,0.2360983672
143.3,0.2298692649
143.3333333333,0.2236644243
143.3666666667,0.2174874292
143.4,0.2113418587
143.4333333333,0.2052312847
143.4666666667,0.1991592683
143.5,0.1931293566
143.5333333333,0.1871450801
143.5666666667,0.1812099491
143.6,0.1753274511
143.6333333333,0.169501047
143.6666666667,0.1637341688
143.7,0.1580302162
143.7333333333,0.1523925538
143.7666666667,0.1468245078
143.8,0.1413293634
143.8333333333,0.1359103618
143.8666666667,0.1305706974
143.9,0.1253135148
143.9333333333,0.1201419063
143.9666666667,0.1150589089
144,0.1100675019
144.0333333333,0.1051706042
144.0666666667,0.1003710714
144.1,0.0956716939
144.1333333333,0.0910751939
144.1666666667,0.0865842236
144.2,0.082201362
144.2333333333,0.0779291137
144.2666666667,0.073769906
144.3,0.0697260867
144.3333333333,0.0657999229
144.3666666667,0.061993598
144.4,0.0583092106
144.4333333333,0.0547487721
144.4666666667,0.0513142056
144.5,0.0480073436
144.5333333333,0.0448299268
144.5666666667,0.0417836028
144.6,0.0388699242
144.6333333333,0.0360903476
144.6666666667,0.0334462326
144.7,0.0309388402
144.7333333333,0.0285693321
144.7666666667,0.0263387696
144.8,0.0242481129
144.8333333333,0.0222982202
144.8666666667,0.0204898471
144.9,0.0188236462
144.9333333333,0.0173001664
144.9666666667,0.0159198525
145,0.0146830451
145.0333333333,0.0135899805
145.0666666667,0.0126407905
145.1,0.0118355021
145.1333333333,0.0111740382
