Time_sec,Data
84,0.0211099424285063
84.1,0.0211789567475267
84.2,0.0216289735971065
84.3,0.0220202739927933
84.4,0.0230515989970807
84.5,0.0242966625811749
84.6,0.024783112556259
84.7,0.0252559598120401
84.8,0.0256004718557502
84.9,0.025677238977045
85,0.0262082662368371
85.1,0.0265648332266513
85.2,0.0266409838147338
85.3,0.0271681954177142
85.4,0.0275265804600751
85.5,0.0280002206311517
85.6,0.0290230978591175
85.7,0.0297681479993292
85.8,0.0306173744671726
85.9,0.0314157077164479
86,0.0320384535766454
86.1,0.0328898112095511
86.2,0.0336971002562445
86.3,0.0342233871783325
86.4,0.0344043008126078
86.5,0.0349122186799826
86.6,0.0353255809924291
86.7,0.035930819210798
86.8,0.0361450407658594
86.9,0.0364149419371905
87,0.0369958290903218
87.1,0.0377362605449165
87.2,0.0385759648400518
87.3,0.0389911571284751
87.4,0.0392301999003161
87.5,0.0398487993001286
87.6,0.0403294971397788
87.7,0.0409169094564591
87.8,0.0411950493430422
87.9,0.0416154169119141
88,0.041890452372088
88.1,0.0419063850238918
88.2,0.0418510582953043
88.3,0.0417740439887477
88.4,0.0415132739456869
88.5,0.0416502436936428
88.6,0.0415881635032035
88.7,0.0415923724899965
88.8,0.0419650379221281
88.9,0.0424420002104781
89,0.0425982427775311
89.1,0.0422552948608414
89.2,0.0411899920332307
89.3,0.0405490714694448
89.4,0.0394497886272595
89.5,0.0377464760368848
89.6,0.0356851308631604
89.7,0.0324377972427099
89.8,0.0302685654012712
89.9,0.0297763052107819
90,0.0291710461681961
90.1,0.0282151580981339
90.2,0.0281174617242798
90.3,0.0276045071422238
90.4,0.0271656682260152
90.5,0.0269954302871338
90.6,0.0255246954508161
90.7,0.0244305166555714
90.8,0.0233695640016779
90.9,0.0223322714700466
91,0.0205505906009804
91.1,0.0189661880981094
91.2,0.0174090451458305
91.3,0.0163228336713603
91.4,0.0147877894574834
91.5,0.0139758055880103
91.6,0.0124304879967719
91.7,0.0118896658836744
91.8,0.0113209815138686
91.9,0.0104177490025409
92,0.00992939258731749
92.1,0.00961343536113119
92.2,0.00905094427528726
92.3,0.00873868274231239
92.4,0.00792187820456712
92.5,0.00730801138359834
92.6,0.00687547142294418
92.7,0.00653834616366915
92.8,0.00541946485640795
92.9,0.00490476250292064
93,0.00475541129132435
93.1,0.00499979102615746
93.2,0.0049238086982778
93.3,0.00498121062060953
93.4,0.00479827890511474
93.5,0.00462076097114575
93.6,0.00431192919438369
93.7,0.00410416087501212
93.8,0.00373741760489676
93.9,0.00370362136830116
94,0.00350588751400468
94.1,0.00359196496961663
94.2,0.00351661912407531
94.3,0.00357530047522705
94.4,0.00381165200990608
94.5,0.00397292392520594
94.6,0.00400875509581117
94.7,0.00408095818110058
94.8,0.00377991614374225
94.9,0.00367282944978286
95,0.00359801588226053
95.1,0.00324976264317947
95.2,0.00314005925167157
95.3,0.00313112770800663
95.4,0.00269412874817544
95.5,0.00256846567615416
95.6,0.0023469833408505
95.7,0.00227681601851531
95.8,0.00217750136252335
95.9,0.00203250003245706
96,0.00182231364981729
96.1,0.00175720410293633
96.2,0.00159931143248914
96.3,0.00142254529351364
96.4,0.00110934093709692
96.5,0.000896346867804823
96.6,0.000857293155125316
96.7,0.000860633587288448
96.8,0.000641965988086175
96.9,0.000450126822769421
97,0.000420461666305272
97.1,0.000448553422683606
97.2,0.000363745989676842
97.3,0.000330560372759728
97.4,0.000454470802269361
97.5,0.000508876355449542
97.6,0.000267317765249495
97.7,-0.000363702873654322
97.8,-0.000302102411092211
97.9,-4.23766495096759e-05
98,0.000204264503210283
98.1,0.00041826354438474
98.2,0.000643156319693429
98.3,0.00148282088742577
98.4,0.00279446414268514
98.5,0.00305126988737932
98.6,0.00364661391264571
98.7,0.00439704741997735
98.8,0.0051474426421971
98.9,0.00604910448954783
99,0.00684909479927369
99.1,0.00726960921548681
99.2,0.00816490057734905
99.3,0.00887606930685147
99.4,0.00952225109728193
99.5,0.01059611192981
99.6,0.0115945617179418
99.7,0.0125021838094119
99.8,0.0133877466165785
99.9,0.0142387152983377
100,0.0155511941768792
100.1,0.017291797892058
100.2,0.0186285992819558
100.3,0.0205953074634277
100.4,0.0223201107898219
100.5,0.0241290021574246
100.6,0.0259976805609076
100.7,0.0272050458496235
100.8,0.0278354771152366
100.9,0.0282357420176644
101,0.0288278450595938
101.1,0.0291513525829388
101.2,0.0290807381579656
101.3,0.0294783879915748
101.4,0.0299695675306357
101.5,0.0305136945989253
101.6,0.0313443477104064
101.7,0.0325730727196159
101.8,0.0338239170268898
101.9,0.0348631181647603
102,0.0355461492860587
102.1,0.0359057074697919
102.2,0.0361897092153939
102.3,0.03597903189207
102.4,0.0356060109347635
102.5,0.0353914952769275
102.6,0.0353890520697188
102.7,0.0354673290621497
102.8,0.0354800814774582
102.9,0.0354772220712473
103,0.0356812341489106
103.1,0.0358410077845769
103.2,0.0358182527612146
103.3,0.0357912808783062
103.4,0.035575984040237
103.5,0.035575945396678
103.6,0.0357594125068968
103.7,0.0357181021541435
103.8,0.0357118125679224
103.9,0.0354553411640128
104,0.0353922826952386
104.1,0.0352397808368586
104.2,0.0348683100066576
104.3,0.0340312331464308
104.4,0.0338153229300935
104.5,0.0335871896682465
104.6,0.033331691584075
104.7,0.0329713069380163
104.8,0.0326465773203022
104.9,0.0321857359432513
105,0.0321206591007992
105.1,0.0320143392846083
105.2,0.0317095251572968
105.3,0.0315399260906788
105.4,0.0303112463032476
105.5,0.0299451293600617
105.6,0.0298271174318234
105.7,0.0297052192863453
105.8,0.0293593409476341
105.9,0.0289885140319128
106,0.0290877998449838
106.1,0.0294258099234528
106.2,0.0294697021271584
106.3,0.0293136126869811
106.4,0.0293345459471676
106.5,0.0292406956871835
106.6,0.0291596237027581
106.7,0.0285978606525732
106.8,0.0283148763989627
106.9,0.0281923087875239
107,0.0280718638903208
107.1,0.0278790569354927
107.2,0.027566319337478
107.3,0.0273178778510571
107.4,0.0272858257771859
107.5,0.0269868842834965
107.6,0.0267012637453397
107.7,0.0266222838522241
107.8,0.0267343092320554
107.9,0.0266894977079873
108,0.026359066818596
